elo_diff,home_elo,away_elo,home_avg_scored,home_avg_conceded,home_winrate,home_form,away_avg_scored,away_avg_conceded,away_winrate,away_form,neutral,result,result_encoded
34.78995921914975,1501.5434151020079,1466.7534558828581,1.0,1.0,0.5,1.5,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,0,Draw,1
-27.212446698290023,1500.0,1527.21244669829,0.0,0.0,0.0,0.0,2.0,1.25,0.5,1.75,0,Draw,1
-49.18346311965115,1485.4125103964714,1534.5959735161225,1.2,1.4,0.4,1.3,1.1666666666666667,0.5,0.5,1.8333333333333333,0,Home Win,2
-36.99056391938234,1500.6471999915343,1537.6377639109166,1.0,1.0,0.5,1.5,1.6,1.2,0.8,2.4,0,Draw,1
-57.122606836072464,1500.0,1557.1226068360725,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,1.0,3.0,0,Home Win,2
-3.368887074593431,1484.9442203594372,1488.3131074340306,0.0,1.0,0.0,0.0,1.25,1.75,0.25,1.0,0,Away Win,0
19.44806680961301,1534.4457626125866,1514.9976958029736,2.5,1.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6666666666666667,0,Home Win,2
-26.25,1500.0,1526.25,1.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0,1,Home Win,2
34.375997385166556,1531.4513845373979,1497.0753871522313,1.0,0.0,1.0,3.0,1.0,1.0,0.3333333333333333,1.3333333333333333,0,Draw,1
-71.16550848797533,1461.1061217625172,1532.2716302504925,1.0,3.0,0.0,0.0,1.4,0.8,0.6,2.0,0,Home Win,2
73.04638004856088,1499.4182594900599,1426.371879441499,0.5,0.5,0.5,1.5,0.3,1.2,0.1,0.6,0,Away Win,0
23.958914561519578,1526.0121864346038,1502.0532718730842,0.75,0.25,0.75,2.25,3.0,1.5,0.5,1.5,0,Home Win,2
-40.4206795485411,1485.6193079298398,1526.039987478381,2.0,3.0,0.0,0.0,1.8,1.2,0.4,1.6,0,Home Win,2
15.053060370876892,1521.583012994573,1506.529952623696,2.3333333333333335,1.3333333333333333,0.6666666666666666,2.0,1.5,1.0,0.5,1.5,0,Draw,1
-36.67569898438478,1472.2562504451785,1508.9319494295632,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.0,1.1428571428571428,0.8571428571428571,0.42857142857142855,1.5714285714285714,0,Draw,1
-7.767912254325211,1494.6496466031097,1502.4175588574349,1.5,2.0,0.5,1.5,1.0,1.0,0.5,1.5,0,Home Win,2
2.0355494618515877,1542.8871142396054,1540.8515647777538,1.5,0.5,0.75,2.25,2.5,0.5,1.0,3.0,0,Home Win,2
-0.010140733177195216,1464.3224695534059,1464.332610286583,1.0,2.5,0.0,0.0,0.75,1.5,0.25,0.75,0,Home Win,2
54.76451829748294,1507.3543875458422,1452.5898692483593,1.125,0.875,0.375,1.5,0.8,1.5,0.2,1.0,1,Home Win,2
75.6627465619531,1529.1966350483335,1453.5338884863804,2.0,1.2,0.4,1.6,0.6,1.2,0.2,0.9,0,Home Win,2
39.304280540211266,1548.606997929518,1509.3027173893067,2.0,0.6666666666666666,1.0,3.0,1.5,1.1666666666666667,0.3333333333333333,1.3333333333333333,0,Away Win,0
